"","t_start","t_end","meanRt","quantile0025","quantile0975"
"37731",2,2,21.4247865388184,17.688358588015,25.5139070615053
"37732",3,3,0.636788916515307,0.426467531409129,0.888601514912976
"37733",4,4,15.3686974136669,14.3226734102063,16.4510639882639
"37734",5,5,0.488861122330778,0.415157546912233,0.568498189463037
"37735",6,6,0.222773867976652,0.176093498105576,0.274859507895171
"37736",7,7,6.56099999270659,6.21751655446624,6.91358810936631
"37737",8,8,0.072651475973959,0.0527886736624196,0.0956369463271715
"37738",9,9,1.32814805324947,0.487406927705846,2.58287875597013
"37739",10,10,2.02676741380896,1.01175499057408,3.38845221402785
"37740",11,11,17.8220176428203,14.8462166450445,21.065604619732
"37741",2,2,0.631663164959651,0.432057137229621,0.868576834188044
"37742",3,3,15.9818697739887,14.9657024694514,17.0309416252397
"37743",4,4,0.514558875543726,0.443630892325674,0.590669616283046
"37744",5,5,0.227213909226562,0.183166479526857,0.275936066747921
"37745",6,6,6.43382535546933,6.11868109258338,6.75677184119563
"37746",7,7,0.074750321739556,0.0558271156411525,0.0963928131218098
"37747",8,8,2.18504158149756,0.264618672521544,6.08713624323878
"37748",9,9,1.87866741959834,0.227515340162483,5.23363245608867
"37749",10,10,31.7381716742043,22.2290252526897,42.9139995040018
"37750",11,11,0.81202382108144,0.405359365779511,1.35758247129886
"37751",2,2,3.47501328130917,2.6319411238034,4.43342548073508
"37752",3,3,0.713008157890181,0.441363287560044,1.04874597279056
"37753",4,4,0.70638111050034,0.442685281184903,1.0306977192919
"37754",5,5,12.2570630765182,10.9262761435923,13.6632175426392
"37755",6,6,4.72644330931213,4.35607373795354,5.11170848400801
"37756",7,7,1.50398062314482,0.310156961638285,3.62193008684339
"37757",8,8,1.31555556593677,0.271299184921742,3.16815935780967
"37758",9,9,22.0936514527093,16.3450049719921,28.6951606427997
"37759",10,10,0.633152273284777,0.327159018813373,1.03847728563131
"37760",11,11,3.55901493322754,2.80871892852387,4.39678546161999
"37761",2,2,0.459537689552507,0.272351158805987,0.694888559473746
"37762",3,3,0.706764026438343,0.465761946867723,0.997218495269686
"37763",4,4,14.3781847299158,13.0404642761533,15.7802835440141
"37764",5,5,4.27348834669627,3.97008257195434,4.5879070490858
"37765",6,6,2.00530749752643,0.546378801256827,4.39526960490395
"37766",7,7,1.13443717319869,0.233948218078173,2.73198475167207
"37767",8,8,23.3547703648315,17.8221501939649,29.6238529796233
"37768",9,9,0.735710589221401,0.428578530005225,1.12446861601411
"37769",10,10,3.90669381981817,3.20162986434287,4.68087444464514
"37770",11,11,0.560498707131833,0.378166124007491,0.778137317929055
"37771",2,2,0.457560023299869,0.296108721730158,0.653580523481533
"37772",3,3,13.6450393636685,12.4972948710599,14.8424844368855
"37773",4,4,4.23550665732312,3.96222882300543,4.51776847698807
"37774",5,5,3.27756237224634,0.675912156920129,7.89312148365474
"37775",6,6,2.79982218294917,0.762857312376792,6.13670140615935
"37776",7,7,30.7181774339809,23.8538667402974,38.437308320292
"37777",8,8,0.882963815599322,0.559723317572619,1.27869531366292
"37778",9,9,3.48985632783814,2.87613555114545,4.16204290704264
"37779",10,10,0.644009056353148,0.455739137748871,0.864321608053373
"37780",11,11,0.409111571774358,0.264755438400109,0.584376566191843
"37781",2,2,14.259169823457,13.1463300548979,15.4165772860592
"37782",3,3,4.44098199055517,4.18051329032613,4.70921085695445
"37783",4,4,2.00530749752643,0.546378801256827,4.39526960490395
"37784",5,5,2.64702007079694,1.06423935484035,4.93838426452261
"37785",6,6,22.1097172722679,17.7559184860487,26.933725001854
"37786",7,7,0.798400596677456,0.530531398274859,1.12014413085162
"37787",8,8,3.34307919948522,2.81406292751176,3.91698608935867
"37788",9,9,0.551270689745217,0.395601364696084,0.732365087349371
"37789",10,10,0.483990598548024,0.338981065060299,0.654416156016716
"37790",11,11,13.1301546784841,12.1713227671775,14.1248222541505
"37791",2,2,4.34729069565443,4.10770693064252,4.59356927108014
"37792",3,3,3.06630182648672,0.99561985665929,6.28076041230322
"37793",4,4,1.50527354827098,0.410136379524043,3.2992860605879
"37794",5,5,30.6209089341538,24.8030345473237,37.0425516793313
"37795",6,6,0.736808625220722,0.48556152678163,1.03961033818751
"37796",7,7,3.55679790370738,3.02055415150522,4.13621185277116
"37797",8,8,0.572591406978596,0.419208874801757,0.749516432006876
"37798",9,9,0.501731468994151,0.360051164586298,0.666552055008867
"37799",10,10,14.2199122992629,13.2722006650675,15.1998422897044
"37800",11,11,4.21593490421821,3.99993087214055,4.4375391238907
"37801",2,2,5.54148121902135,2.9506053636812,8.93524845118394
"37802",3,3,5.27143517133608,3.60565775489613,7.24855702649539
"37803",4,4,1.16150055864335,0.699299210677261,1.73905733909925
"37804",5,5,0.202608678361914,0.0552040457357107,0.444081402374622
"37805",6,6,33.2638132553014,30.2279339498231,36.4428778609567
"37806",7,7,4.58517082818873,4.26555660516886,4.91616761635133
"37807",8,8,0.83948194776105,0.755558828852155,0.927761017441135
"37808",9,9,0.0149787860698293,0.006022248867364,0.0279450096525429
"37809",10,10,0.4395615642894,0.364736530628333,0.521264017898795
"37810",11,11,4.67107552065291,2.66992325663835,7.22271442163705
"37811",2,2,6.36352207500171,4.73806016071938,8.22501032990969
"37812",3,3,0.647836918091534,0.37029477397097,1.00172669666334
"37813",4,4,0.115631748023045,0.0238460463411821,0.278467754646485
"37814",5,5,40.8346770245313,37.6580378462176,44.1381100487584
"37815",6,6,4.27138592835715,4.00784684874549,4.54319772414309
"37816",7,7,0.748527112985619,0.679362336733137,0.820996554670839
"37817",8,8,0.00845031171124107,0.00274379321109164,0.0173089233450956
"37818",9,9,0.407560628813255,0.342625347569525,0.47804730658609
"37819",10,10,6.85992590208463,4.24640225368741,10.0900944594255
"37820",11,11,6.2212780634547,4.73592511044789,7.90613194285608
"37821",2,2,0.787209989341622,0.499023605584022,1.14002601970334
"37822",3,3,0.156350051021998,0.0507664359857068,0.320254582389137
"37823",4,4,37.281767006434,34.6295467536009,40.03045738259
"37824",5,5,4.74552212710642,4.49189644737394,5.00601486304448
"37825",6,6,0.699552969392454,0.640487874929441,0.761185859450798
"37826",7,7,0.00923020674618832,0.00371102183205169,0.0172202350320462
"37827",8,8,0.40881382453533,0.350645777364397,0.471380175248331
"37828",9,9,5.93212217310722,3.39072037717454,9.17262505844167
"37829",10,10,9.98364812901903,7.82558643143326,12.4005230442014
"37830",11,11,1.01824369812254,0.700912109393652,1.3938970044245
"37831",2,2,0.226577166357553,0.103605508323121,0.396842082918813
"37832",3,3,33.0283099853457,30.8685666996001,35.2600446901229
"37833",4,4,4.5597040523056,4.33199776323375,4.79316071463562
"37834",5,5,0.748536639588616,0.691746744540756,0.807534943466475
"37835",6,6,0.0134334895615732,0.00694128008323089,0.0220332049099103
"37836",7,7,0.386156525005845,0.334365548376972,0.441622043382137
"37837",8,8,6.73993824928461,4.27254269141658,9.76068022435087
"37838",9,9,7.81777259719051,6.20843990329811,9.60977256292548
"37839",10,10,0.921077122751394,0.641563964328434,1.25033830126822
"37840",11,11,0.180149031313756,0.0777755651201903,0.324778874420432
"37841",2,2,36.010029844107,33.8358589526508,38.2509416461806
"37842",3,3,4.58438872780681,4.37322212493039,4.80046425182064
"37843",4,4,0.750243660124992,0.697744028607837,0.80462051215705
"37844",5,5,0.0114072003807732,0.00589426689510243,0.0187097464352776
"37845",6,6,0.400765258530121,0.351956139680093,0.452697616185337
"37846",7,7,5.35828486727713,3.43315421964836,7.70505576952303
"37847",8,8,7.6484445620085,6.12609055504737,9.33719478093139
"37848",9,9,1.00432703907746,0.720722423032954,1.33425207141204
"37849",10,10,0.142899485162127,0.0574530044459288,0.266598873472299
"37850",11,11,37.2323008798595,35.1202721134987,39.4051270544906
"37851",2,2,4.44702778123084,4.25152007815636,4.64686867322238
"37852",3,3,0.765807489675481,0.715445118136109,0.817858513318977
"37853",4,4,0.0110977017146653,0.00590905877140343,0.0178942629485581
"37854",5,5,0.421585783739215,0.374136859690147,0.471826356074472
"37855",6,6,15.3315091324336,9.92174434002933,21.8995874951489
"37856",7,7,1.81106929978372,1.07335444662735,2.73860309055246
"37857",8,8,3.08056654903112,2.2634844294408,4.02161760619599
"37858",9,9,3.03286458124656,2.40853225818789,3.72806173083182
"37859",10,10,2.20914633139108,1.81564961389887,2.64066172762235
"37860",11,11,1.32662651084733,1.08170537724224,1.59616782824226
"37861",2,2,0.962918078279098,0.772288456157785,1.17425866605436
"37862",3,3,29.5557603951806,28.4505239437021,30.6817632255142
"37863",4,4,3.53370725668699,3.42028045826767,3.64895847354365
"37864",5,5,10.2350282355091,6.80110193274437,14.3595919827923
"37865",6,6,1.22082338492078,0.683285581089431,1.91177858456439
"37866",7,7,3.62001435901691,2.74176352404212,4.61841800323887
"37867",8,8,3.43475165282734,2.80355562316761,4.12907304746
"37868",9,9,2.33683291178302,1.96952976182749,2.73507623691271
"37869",10,10,1.26440565971127,1.05166721016303,1.4964487726669
"37870",11,11,0.861267012632412,0.699995328726882,1.03900651458621
"37871",2,2,32.2693866466184,31.2151848272054,33.3408510606561
"37872",3,3,3.595881246128,3.49566144425962,3.69749772598717
"37873",4,4,6.10020634944,4.17253662720282,8.38816985509808
"37874",5,5,1.34651144092531,0.833511804496833,1.98055020178933
"37875",6,6,3.62437992096467,2.84093529392519,4.50178192881479
"37876",7,7,3.11081426062119,2.58127118708017,3.68902941513937
"37877",8,8,2.24826253646125,1.9211398192937,2.60072495819888
"37878",9,9,1.35594715156929,1.1527612072132,1.57538250831522
"37879",10,10,0.87007006673342,0.722540603683138,1.03110120728054
"37880",11,11,32.0876569904,31.1416566374423,33.0476143660279
"37881",2,2,3.53018523592016,3.44059964043397,3.62090617419332
"37882",3,3,11.3857465815915,8.0963788461415,15.2271132391081
"37883",4,4,1.76956391952652,1.18510472914771,2.46932246910238
"37884",5,5,3.43208243990781,2.74142555369917,4.199161577463
"37885",6,6,2.82221323949378,2.36132247902663,3.32358290324506
"37886",7,7,2.4627415144913,2.13940882398837,2.80849521625704
"37887",8,8,1.28044698394338,1.0982586720717,1.47641123529389
"37888",9,9,0.928858726943633,0.787064619985206,1.08222328314299
"37889",10,10,32.0204555128352,31.1503232298373,32.9024069087164
"37890",11,11,3.57873466817923,3.49563767446256,3.66279419901315
"37891",2,2,8.57841517889999,6.25715489623805,11.2602081546098
"37892",3,3,1.32816051706951,0.875266149722613,1.87398648313096
"37893",4,4,3.71858921696564,3.0255926051497,4.48197645447099
"37894",5,5,2.9559675657436,2.5103085258555,3.43750429820363
"37895",6,6,2.38982129345774,2.09462277140107,2.70419638853833
"37896",7,7,1.26216461530529,1.09329256022395,1.44298699430675
"37897",8,8,0.904163319877676,0.772981684898059,1.0454753197812
"37898",9,9,33.0370536299701,32.2055858274541,33.8789708453439
"37899",10,10,3.58021551538344,3.50317641335906,3.65808088006539
"37900",11,11,8.07949565451331,6.0157152011364,10.4429488003017
"37901",2,2,1.46785116480568,1.01652960225869,2.00077910672994
"37902",3,3,3.76925310867383,3.12508541627929,4.47288602998516
"37903",4,4,2.84828205736292,2.4484355800358,3.27792615859626
"37904",5,5,2.28506627687694,2.01868757131976,2.56771356474352
"37905",6,6,1.24266176820254,1.08591901229795,1.40981705249683
"37906",7,7,0.936955148056918,0.811291540081929,1.07153452097189
"37907",8,8,32.6781637513557,31.9065927625161,33.4588245763426
"37908",9,9,3.58185387562908,3.50959975424264,3.65483398403235
"37909",10,10,5.47621822517701,2.50407568436293,9.59140712161516
"37910",11,11,0.926869525563289,0.252540750445222,2.03152955765897
"37911",2,2,5.62815308520143,3.6764964533121,7.98871558433091
"37912",3,3,1.18720743051832,0.649057349763801,1.8851493726716
"37913",4,4,1.21326107276424,0.719055404189606,1.8346291463921
"37914",5,5,0.722685558412168,0.360762026938847,1.20822224778402
"37915",6,6,1.23603190268528,0.720034132515391,1.88916552694002
"37916",7,7,0.430257678375781,0.157896984922658,0.836731578494504
"37917",8,8,8.37532404816028,6.76811436754119,10.1511852612747
"37918",9,9,4.86774953349068,2.10154874589033,8.77574640795178
"37919",10,10,2.27760211690961,1.04146471982908,3.98914145968433
"37920",11,11,6.40521884088106,4.55473674533231,8.5662360313777
"37921",2,2,1.43390499195898,0.936674347253477,2.03531406880746
"37922",3,3,0.613554367876392,0.34340172211854,0.960810642604252
"37923",4,4,0.631094703653266,0.336031350462464,1.01759579262169
"37924",5,5,0.73725951749646,0.380952751071425,1.20923085147198
"37925",6,6,0.801486823643181,0.400099334622907,1.339966186344
"37926",7,7,9.31235989112548,7.66776832694641,11.114354110843
"37927",8,8,6.08468691686335,2.91784388606314,10.3955680038032
"37928",9,9,1.28213900569678,0.470522418136704,2.49340394838711
"37929",10,10,7.36968184339077,5.31141844470931,9.75976258736862
"37930",11,11,0.974586751328262,0.577601874918437,1.47371847643699
"37931",2,2,1.16694589100846,0.762287799310312,1.65638686163004
"37932",3,3,0.769239076223397,0.448110109247305,1.1757139452625
"37933",4,4,1.07089636165865,0.671125048410426,1.56257071593795
"37934",5,5,0.803126427650361,0.459056146218088,1.24184522509653
"37935",6,6,7.51817426548827,6.32032853198259,8.81842529423598
"37936",7,7,11.7243175760622,6.56201154629467,18.3599851849185
"37937",8,8,1.78895763136451,0.893041204001337,2.99086979862529
"37938",9,9,5.47865544112815,4.0663636681151,7.09821157921261
"37939",10,10,1.21772885247136,0.815532124021587,1.69926905917383
"37940",11,11,0.895329752681706,0.590027948648017,1.2632779192778
"37941",2,2,0.60668463409521,0.353416156388958,0.927263846480764
"37942",3,3,1.0284873480222,0.658971250349301,1.478934504426
"37943",4,4,0.728871535186504,0.416613059303338,1.12702758185688
"37944",5,5,8.12416636126864,6.91770795745618,9.42616990863311
"37945",6,6,8.96616302269015,5.31391645297037,13.5581569226914
"37946",7,7,1.51066176185035,0.78058097651898,2.47774191477594
"37947",8,8,5.0725586074126,3.8213453431715,6.49825067472653
"37948",9,9,1.24183148794786,0.85481965597615,1.69997142554594
"37949",10,10,0.976496280313193,0.672175107895444,1.33674801274972
"37950",11,11,0.552831296872072,0.327642863143486,0.835962212130031
"37951",2,2,1.04280101572426,0.692933701824546,1.46303427411081
"37952",3,3,0.874772787520744,0.548215448658059,1.27640207756633
"37953",4,4,8.54890775631545,7.42391249684722,9.75210886891532
"37954",5,5,11.4567638623263,7.26260551607626,16.5915182498794
"37955",6,6,1.43384924487398,0.78389872478512,2.27678831432155
"37956",7,7,4.50214086448996,3.43560777639467,5.71064313541869
"37957",8,8,1.17280961494743,0.81690486863961,1.59205862944898
"37958",9,9,0.947850550529145,0.66021263775596,1.28668253497013
"37959",10,10,0.570720697475637,0.348611028925326,0.846688512253642
"37960",11,11,0.928571180704642,0.611934259175236,1.31018037270444
"37961",2,2,0.879009047217334,0.557216333662418,1.27296807579957
"37962",3,3,8.85354737865139,7.72220335069594,10.0610997557809
"37963",4,4,7.64764553524147,3.07475014650064,14.2677468858453
"37964",5,5,3.81286031575898,1.90336613197326,6.374532613208
"37965",6,6,2.2700872378674,1.24107781712549,3.60463843332515
"37966",7,7,4.23541756322087,3.02584440281131,5.64520635639728
"37967",8,8,0.621243357506125,0.330785923539161,1.00171119030613
"37968",9,9,0.804549996337684,0.46868002146201,1.22968356599763
"37969",10,10,3.38841036634599,2.57941496502872,4.30606366724534
"37970",11,11,3.39584111662725,2.78833890946182,4.06232043038773
"37971",2,2,4.09320757209025,3.61517574684316,4.60049102219947
"37972",3,3,3.69000838938897,1.76950245191097,6.30430680667984
"37973",4,4,2.43927316634884,1.29881022846516,3.93315630247362
"37974",5,5,1.99151097042057,1.16012852974619,3.04384851529141
"37975",6,6,4.76480020197972,3.6088131420242,6.07893694671296
"37976",7,7,0.45124016106836,0.240266381303699,0.727593001029808
"37977",8,8,0.933456731918082,0.609764928612334,1.32496757438603
"37978",9,9,4.36744791971596,3.56485254592782,5.25031015754516
"37979",10,10,2.50776822658716,2.09822893704913,2.95327634586579
"37980",11,11,3.90871339283077,3.51209594185189,4.32624268954957
"37981",2,2,14.0691810912746,8.33828837280191,21.2746706173575
"37982",3,3,2.3477208347581,1.36763390246715,3.58828381230962
"37983",4,4,1.61753363935335,0.988031569260499,2.39968018801837
"37984",5,5,3.94880230899065,3.02052087629338,4.99956522970284
"37985",6,6,0.617768508297206,0.37734905404293,0.916485947541164
"37986",7,7,1.00755110959001,0.693551823445374,1.37925967629518
"37987",8,8,3.23915386362549,2.62372502907613,3.91845077651574
"37988",9,9,3.10603765034032,2.65410845642896,3.59297435568184
"37989",10,10,4.1266719442021,3.74361616842958,4.52811796785117
"37990",11,11,15.6324234347496,9.54869035289728,23.1913673350739
"37991",2,2,2.63513839879578,1.6311922016569,3.87595955656442
"37992",3,3,1.37709866656539,0.84116764155649,2.04298464446438
"37993",4,4,5.1308338183288,4.11507875669023,6.25694564383397
"37994",5,5,0.419178250544509,0.248431597402239,0.6338591530267
"37995",6,6,0.884032794854586,0.622440671072276,1.19079634370175
"37996",7,7,4.13437865754646,3.48453745736109,4.83895992890072
"37997",8,8,2.58518423060922,2.23242961202217,2.96343516384999
"37998",9,9,3.75666974671679,3.43038845394491,4.09756136842689
"37999",10,10,12.1693738337267,7.43336968909122,18.0537854539195
"38000",11,11,2.64408537119745,1.65703422504652,3.85804875186419
"38001",2,2,1.99512718422885,1.34610393308962,2.76982425884175
"38002",3,3,4.94981379666152,4.04845729207284,5.94040857626857
"38003",4,4,0.567906544268842,0.383164160616205,0.788421578085416
"38004",5,5,0.725280261717934,0.515745166679817,0.969978085857345
"38005",6,6,3.78442130248196,3.22409233089913,4.3889827604248
"38006",7,7,2.6871488835231,2.35035844182177,3.04616064065146
"38007",8,8,4.06178178284321,3.74731640718572,4.38873637688429
"38008",9,9,10.174732711237,6.51914323456421,14.6309658635058
"38009",10,10,2.33524932357941,1.496238305309,3.35801972452124
"38010",11,11,2.01280097264673,1.40198962662099,2.73232510803484
"38011",2,2,4.41970261323448,3.62556771847237,5.29130673430402
"38012",3,3,0.461802499106439,0.301664724536313,0.655491911048921
"38013",4,4,0.918886307665727,0.682015128852661,1.19052010098845
"38014",5,5,3.64636947326846,3.11733152323546,4.21626182714589
"38015",6,6,2.61251799335855,2.29177591977472,2.95396055718345
"38016",7,7,4.24885448062897,3.93478391517928,4.57481245344876
"38017",8,8,1.99248067170892,0.542883922928819,4.36715553376393
"38018",9,9,4.21577787322853,2.17835394538689,6.91459187203418
"38019",10,10,2.53149954056757,1.41686107586855,3.96426433853553
"38020",11,11,23.6876943299954,20.7557012534551,26.8105724662559
"38021",2,2,4.34392693888464,3.92911244104649,4.7792582686867
"38022",3,3,1.96060931578612,1.78419604181898,2.14521994916311
"38023",4,4,0.114163285989936,0.0811812565009439,0.15268013134317
"38024",5,5,0.98196041801882,0.862840855409574,1.10867013046269
"38025",6,6,1.88925502084036,1.70615347440962,2.08155493438853
"38026",7,7,3.37321388935783,1.45631433376488,6.08134610647418
"38027",8,8,2.79329759876276,1.48731332860545,4.50399578317955
"38028",9,9,1.91237838737363,1.07034366626607,2.9947362507329
"38029",10,10,25.871267511998,22.9445624725139,28.971101976853
"38030",11,11,4.8707460509945,4.46744182066488,5.29122988411199
"38031",2,2,1.93519471053366,1.78036254206232,2.0963904082507
"38032",3,3,0.129123627381052,0.0977969744135263,0.164736055218882
"38033",4,4,1.01562164637577,0.90867166098176,1.1284358874662
"38034",5,5,1.86824050912726,1.70929038829524,2.03415621605814
"38035",6,6,4.25928084180434,1.71245180388865,7.94628107259362
"38036",7,7,5.01749645706898,2.97368639277091,7.58719244250129
"38037",8,8,1.88590323811322,1.09860813391042,2.88243642971343
"38038",9,9,29.0076820989985,26.1677316940879,31.9918294682664
"38039",10,10,4.33300727776846,4.00326260172994,4.67561577143135
"38040",11,11,1.86780069066728,1.73101692708876,2.00971172519549
"38041",2,2,0.114377848572468,0.0874899912340684,0.14481340670541
"38042",3,3,1.04530171536436,0.945844742014582,1.14965910573109
"38043",4,4,1.93063124159386,1.78325538103384,2.08377491150974
"38044",5,5,3.47723519786856,1.79673816792305,5.70325642368818
"38045",6,6,2.15453725760028,1.20587814766816,3.37395092492728
"38046",7,7,2.51329764600425,1.64176946535945,3.56742607543657
"38047",8,8,25.2801325714385,22.9061102854812,27.7695283511889
"38048",9,9,4.80862205667665,4.47766375349611,5.15121275349637
"38049",10,10,1.95395576839168,1.82486400569269,2.08739662280384
"38050",11,11,0.107927169611868,0.0841345234774607,0.134637472908035
"38051",2,2,1.03263378505953,0.942855424030124,1.1264364972156
"38052",3,3,1.88492102133154,1.75224359514422,2.02237154056154
"38053",4,4,4.33043056741804,2.42370911564549,6.78134488820435
"38054",5,5,2.54352709445373,1.57448336036998,3.74121076662755
"38055",6,6,1.75660425535404,1.12548949167489,2.52594516486806
"38056",7,7,27.0250336184763,24.6941174746396,29.4595655997974
"38057",8,8,4.60382972118259,4.30530438005911,4.91221971401161
"38058",9,9,1.86897336355169,1.75108087305318,1.99065209456364
"38059",10,10,0.108733092237127,0.0860850130865033,0.133986050178198
"38060",11,11,1.05140421356666,0.965435900017866,1.14098672153264
"38061",2,2,1.9645185909534,1.8365630530116,2.09672195258695
"38062",3,3,5.50562239662522,3.31474433447024,8.24329610856459
"38063",4,4,2.62864698000539,1.70112172719058,3.75476960782068
"38064",5,5,1.88513925392455,1.28086066211404,2.60434209929983
"38065",6,6,23.3836561469965,21.4403641350696,25.4100435023258
"38066",7,7,4.74394066020642,4.45357356237973,5.04334782285647
"38067",8,8,1.97130102128807,1.85625542771006,2.08975666220925
"38068",9,9,0.124104950123273,0.101298482670394,0.14919227251512
"38069",10,10,1.05840225313109,0.978225835781788,1.14169157986975
"38070",11,11,1.8994037267753,1.78291410442957,2.01952748068091
"38071",2,2,6.18128106525,2.96416453479173,10.5605972077775
"38072",3,3,10.0567233004644,7.27810051798235,13.2776342229052
"38073",4,4,2.99830274973527,2.27088522253592,3.82523769941579
"38074",5,5,0.108536839823785,0.0295726358716924,0.237893028215501
"38075",6,6,0.787387246019035,0.493451395038649,1.1488957258448
"38076",7,7,18.7067298369014,16.8822611523576,20.6234631754659
"38077",8,8,0.130769134616942,0.0798771847107101,0.194001592245113
"38078",9,9,1.1176836685002,0.953647786854378,1.29454567226883
"38079",10,10,0.608177313164571,0.479964024718215,0.751338563837976
"38080",11,11,22.9429366057244,14.202039365928,33.7461950511772
"38081",2,2,8.3938209880539,6.50509597287719,10.5196103300694
"38082",3,3,2.54187486689768,2.01554868361093,3.12833531999099
"38083",4,4,0.181053370814606,0.0868221287801035,0.309326125458445
"38084",5,5,0.870180156380012,0.612687135187158,1.17213677434849
"38085",6,6,15.2589532438695,13.9656882374558,16.608665638811
"38086",7,7,0.201646434639731,0.145329013519878,0.267042915894404
"38087",8,8,0.919325612142124,0.792603647583569,1.05530723960279
"38088",9,9,0.678189444247404,0.557907523249177,0.810037702293545
"38089",10,10,14.8508022630121,8.94115308267992,22.2353717136121
"38090",11,11,8.67833765867663,6.71182571651981,10.8936589924354
"38091",2,2,3.24000051121803,2.63331253799373,3.90863877176606
"38092",3,3,0.22738446259453,0.124313201615187,0.361060473508156
"38093",4,4,0.813580036573206,0.583839080772828,1.08084399485491
"38094",5,5,15.2819528120531,14.0815026192984,16.5308063666966
"38095",6,6,0.168818606473658,0.121147146672965,0.224276123828425
"38096",7,7,1.13644308265432,1.00444352924674,1.27647320507405
"38097",8,8,0.59711071552912,0.496257383054913,0.707154675853223
"38098",9,9,28.4055405594683,18.5554421744306,40.3194051607156
"38099",10,10,9.28339257111424,7.47440860807054,11.2854714349346
"38100",11,11,2.7879126638568,2.30567973145767,3.31525588694767
"38101",2,2,0.179765495700906,0.0982794692985252,0.285447010132517
"38102",3,3,0.738880357292332,0.538944402777049,0.969869894491513
"38103",4,4,15.6959072067709,14.5624560302578,16.8712313929467
"38104",5,5,0.12532921508695,0.0877790414541085,0.169460860231268
"38105",6,6,1.10908570794906,0.988095257126978,1.23696288575307
"38106",7,7,0.654696052472189,0.555377961163227,0.762063586732926
"38107",8,8,20.398227515325,14.0412012389763,27.9235985271565
"38108",9,9,7.66826587773897,6.21844705247368,9.26772629274783
"38109",10,10,2.86634711845153,2.40159787304342,3.37159499832823
"38110",11,11,0.194757981561275,0.113453701315691,0.297670362765438
"38111",2,2,0.763883174283718,0.572200916244805,0.982830565623745
"38112",3,3,16.4481233720747,15.3682851331817,17.5641045075845
"38113",4,4,0.138189611731633,0.101890110840247,0.179934494898479
"38114",5,5,1.06304039167462,0.955468897164232,1.1762672697691
"38115",6,6,0.589261165035736,0.503029193836681,0.682214560156511
"38116",7,7,25.343252367525,18.1867554523239,33.6686016128262
"38117",8,8,7.71101308357608,6.3931961684316,9.15048199315415
"38118",9,9,2.52014915744628,2.12794770851334,2.94503263803908
"38119",10,10,0.217974240522879,0.136603296043107,0.318051472826305
"38120",11,11,0.780774343178914,0.598615211881804,0.986760899068423
"38121",2,2,15.5477369031673,14.5746533461193,16.5518203965979
"38122",3,3,0.168817155557815,0.130289516615717,0.212259188999649
"38123",4,4,1.0813851880689,0.978618913288216,1.18920852540675
"38124",5,5,0.634648796297187,0.550342694295949,0.724875057850787
"38125",6,6,5.47134820216235,2.19976574602362,10.2075613877562
"38126",7,7,3.70804135394695,1.91599907678301,6.08181772810835
"38127",8,8,4.34098487668544,2.90722570106149,6.0575893166386
"38128",9,9,0.782969432062415,0.404571730944715,1.28420287638255
"38129",10,10,5.437840644348,4.36130720856436,6.63133411375987
"38130",11,11,2.46786329134916,2.01011518223407,2.97186435291903
"38131",2,2,4.57576241417779,4.09247755976414,5.08563002885494
"38132",3,3,1.73807927374602,1.54474186134653,1.9426509689655
"38133",4,4,2.04868038170249,1.87250324835454,2.23266489022982
"38134",5,5,0.971836229435289,0.200415994390529,2.34040440728283
"38135",6,6,4.79887432120933,2.74297131340117,7.42032506521699
"38136",7,7,6.48766768007913,4.7834940031649,8.44748887022889
"38137",8,8,0.898823529848108,0.556385931465297,1.32205718370306
"38138",9,9,3.75917239000691,3.05861269451234,4.53089092590248
"38139",10,10,3.02851200465431,2.57191573887481,3.52186646220579
"38140",11,11,4.41701334096556,4.01117703742714,4.84212565151324
"38141",2,2,1.70631526404561,1.54176602336979,1.87908763742992
"38142",3,3,2.13704620804896,1.98142736705298,2.29846419229412
"38143",4,4,2.20356367406544,0.808669031854313,4.28531878448798
"38144",5,5,3.43548845164572,1.87821350528087,5.4551620323105
"38145",6,6,7.52481504736913,5.69922143282405,9.60016669526421
"38146",7,7,0.759987723012938,0.464220245142705,1.12747422228598
"38147",8,8,4.3039069966925,3.58526946688109,5.087213183685
"38148",9,9,3.2626227115396,2.82818641210545,3.7276441676653
"38149",10,10,4.11756706112334,3.76891747754029,4.48141905706285
"38150",11,11,1.68611751133915,1.53726212664289,1.84175322378764
"38151",2,2,2.2091654546205,2.06437866507407,2.3587898015335
"38152",3,3,1.68660694467892,0.45954362698081,3.69673591133096
"38153",4,4,5.31634372158826,3.09696613122301,8.12556153799035
"38154",5,5,8.73970796894006,6.80001446627127,10.9190875463017
"38155",6,6,0.859685283092473,0.56653801858662,1.21298486105922
"38156",7,7,3.57819049369499,2.98956876331802,4.21892320972888
"38157",8,8,3.63079779456479,3.19122030449056,4.09832580689723
"38158",9,9,4.39018211109299,4.05453568851774,4.73898581396461
"38159",10,10,1.5869874552581,1.45582154265779,1.72373006245712
"38160",11,11,2.13151387668718,2.00091880525877,2.26617895468187
"38161",2,2,2.34432634757726,1.0121137215077,4.22643223162403
"38162",3,3,4.28585348540437,2.6530108574299,6.30395533774596
"38163",4,4,7.07345200257439,5.58225770399305,8.73849970058485
"38164",5,5,0.687083178428596,0.444644005871664,0.981432294268453
"38165",6,6,4.09454636104776,3.48649629813467,4.75075078250671
"38166",7,7,3.33915864091529,2.95060736480873,3.75139412012382
